DW_CLIENTE;DW_TEMPO;DW_LOCALIDADE;vr_total_venda
68c1578efcc8a2713a8f447ae3bf1a00c08c88834b7ab0429f6347d9e9abcb3c;de104e0fee56b9ba16a4a31bf6f0dd4a95836f2c2bb39347ae9557afabc43bbc;5248784c0bf57618792bdf51a09d8ec14c291eec442d9de6da8c535d07bd8262;""
d1a091bbe9cda899db9efdfb3665aabe472dc1ed37eb3d56a9619902ec7b73d6;6e62a1ba8009c4992d2f57d3adf705865db7c9f48e3e2819ec06d88bce89f43e;ba6d5d290079b14f5c34420aa0d722465e998f04f8fdaa8fddfa0c0dfb2c4c17;""
83d74ca250c50b2b5f68f726f2d79ee4cf1744bfff27e21d79f3e25acf804a56;c0df702f8e5b891b24d59a3acda6e811a7490896a25f595be0ad0024224b905f;93f32946e3a3faac9903c768deaa40313a259796c18b191dee9fba03d0e7a30e;""
822f9b194e7b80a85fe9dd0e6e449467202335c2b4627fdd695f95afae0e5bbf;9bba84c360a7a342c214c7170be84af7ba8ebcb8b73598bd7811e6c6f3783cf2;6672f8334c566dc7ff0af99b47634e0b1f70dbc2774af2a54807eb97ce4ecf00;""
3dee3bc66838e920f502bc17e471cf5b2b6c14f44153f8be2966c55e02bb9b30;24f0aa52fe17b4b33a5d13ee29f26f5ee87853278b93ae0a5f5b0360c96f6ca7;bbc0103539bacdfd91bee40a8b15f3fc1c7fad69ae5332fdcb57a2e0a045f399;""
58678b7045a7cb9e33a1990bf667da8619eb223598ac92a339f756b72542bfbf;7f738d2b0aaa507df5b94428287fadd5fa93fe1d11774e89cda191f34fd0fa9a;a742cdbe68f1e59a07c36e1729f9a5946f98f05f5b9e28172bf01ff8b45833b4;""
93d6ca8e009bbe6ea13f89c330649db9b569f8937083746d2589ca0b802be07b;e91af784566518b8c3cb42afb3dce05fb859cbb96f009f5740be2a54b71e5537;6a5d29bed8b59f9985ee0e48b4c5738f3730921858c35dc8bedd4ec232abf129;""
7fc571f9a9f792aa54d1788f924606a67a55634e46b8f109637f6e9313c0e0cb;a7f9d577161a57b5d5a7b43ad3394e1e9b4488023e77e1010d0e325f168d6468;a1429b6470e0910788aa331b92cce7f7fed163c69617fb997e0ce7a4983d8db0;""
fe6d39d8a1a73dc2c1009092bf8b394937c0e821ac1458aac44aa7cf3014812d;3384b23dae693b93517ce16771c03e6e43ca5d2632e2eb0036a133463c1b9c5d;b810b71655443a26b3c5307c722045144d8b18b6b6331648f8b84cf3cbcd3a62;""
755b64596ca285175a8f503d17f694747f2edc60023a4732b330a15c723e8f55;dab0d21c4cfbb66f1f81aa29d5b8dc2c5d5263667f59efeb382541c8d8bafb03;eb55388eabbd05974bf9c72f67edf4ccf74eb4eca08c7c55ec32670354797633;""
ef2bfd6088305341d8785a90771cb775f460a2acd77d3ea07694e53b139ed840;b2e5cfcd71631ecdf72ad8fd002fc65765a216d204d6b8d512d3ab762af91ca6;f1c72708d1118664cfc11b86616e382f6d26d2d3e508b1368c2cbd9bbb8dfbdc;""
c316db992c952acae7800408663e06bc84629e0683e39e897a22bb6e4711eecf;a309388d7a1f1f119f34148771b061dda81241d2f90b6edf1ad1c8e91c0bdc29;af24edf218bd4cf11e85830b7e479e1316de1020736229da67f53a4073139c54;""
62590cbbee4a084fd736eb3a385c82bcad362f4950a2190933161692b4a2eced;b49479a795777ea040e716fb098ed3d42f74583720f6e6fd4cc22c8818e209fa;07919bb1b2cad75e3fa138b9923ccef554713ea3f9f918223507baebc9632ccc;12751.0
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;504c6b7ef4f13611bf560c27711ba1d08e8df9ca71c2f693e270f5f4c86f2e5d;39e9b28514d8474d890e4167129212a38b9e9ca6d88983934d8fe70d7c2bd995;1103.0
fb22d8aca13d43f422cc3e080bc08a2b5bb23cb2f5c69a5d2c6220ec84c08080;72173ae36213b8f687cfb17e7ae501405cce2c63c06e2cc56730851a4e1c255c;11cf479d853017aa1dd0df961d70c2688c46b3eb701b779d4774e46fe163dbce;20264.0
f211e75fd98c9452bf4097298df33c8666f853c26883e26feb90cced65f377d8;c4a5cf3600249fb02b541ee8c03c04f2af0eb57118cc0421cc5f40e975b3f314;b4e6f5b416d7281042ae4ce4d449d2800865da72f65d3b522457dad339911869;""
c4c33f573f3c342889909747cd27806a506c6db06c625c3f7f46ebbdc56d745d;e91af784566518b8c3cb42afb3dce05fb859cbb96f009f5740be2a54b71e5537;9ecfbeff850a5e0386b7bfdfab41c88d80985b55117e164b35719b62a1f6db11;""
f06be7d486e4c37f6ae524452a4310f3ea1f2d563efd48de16a7ede66f9a05ba;20fd5709d95941019ce84f6473ed2c2aa7fb5df46cc42ac557bf1735c2948ae5;2d1b2ad4765cd30ce568efac942a95e45563f688173c7e7de7a3df2d7bb122f2;3705.0
3e54c90638177efc0c8b7bda032cf88a81795a0e087dba6428a37e66b2598411;6e0fc5444df236b35e0ffdb6ed0c2f38c1c3260026ceda6828399f3773947a55;8097389510016e63c541bb3616b586a1d0ddece3c341806e2579e1d335b7b36a;""
bab4f69c6b29ff85c0d6aedb1a4639a6adf7a4a0bdddbd3db0f84374d7a1b02d;b3362f0c8bb5e3376e553bd793d7d63a756c15c6d70012b9f75bb8ccfee5d4c2;9f031d8fa3b422fbcfc44751281947a24ce6116082487a76317deec7c113ae9b;""
66b3bed43ca7d0266776d597a259b07f7cc2f70239e8d428ff8293c85563fd1d;71dc50a1c02f7a131e494b298633a93b498d3b87c9776457a95512023131b5c9;137647c34bc81e0437f4975d9c293784614dea5c9c8e9b7b7b790429e7c87896;""
b4f624eeba2be48fa9cb083c8efef740995459ee37ee847c7f1a8f85ac153272;64bd36a9404e066966f18989c85a4682b4454301d4b2b2e2a199e17366542862;4b8c7f23275598ddc378822f96fad10d9dc8382ed47643cf59832ccfb77ce5fa;""
e08cc3257431d16490f8eb55678681a143e0f31aeed7229de4ca8184c1540d28;09d2746498aa0aa5c6624d4e0d4f2a83ae85666bcc288d24152887e4f243ac16;e7792fab51ca60503b62fd9c589d5434d5f7406faf8db4a45f84d15f480737aa;""
d23d3b89ace24237c8ade0eb5d6f6c6ae79bbdb9c4356736a556d806c7a4d398;984e82ab3d62a79d0e66c03aed6707f654aa7cae614137658853d8463a42e339;96542d01eb9edd2ce9155c8dfb37ec1b69eea5209f04edaf23a4dacc35844e52;1192.0
96b72493b94691fd2370bf1cca6ba8b2bad3f07369a49297c7bb9078128cec55;2d3706753cdb77e1e3336d715db70c9624f151eb6ae1b94b584ebe2617118150;cb7c53d266a975487570456f638b063b60272f1f76688db09ba8e0530b558af5;""
4b6bcb0144c9eab9b51c0d94331b365e3675231cc67915b07e7d10c52e5405b7;bc98eb2336bb85770f50ed6a7a9cda459cc5206bd6354e787b1a0ceba708de5f;2819f577d04ca72467e4f65f221fc261d501ffa36a10b1877e3b0de55fa6cfd7;""
71915c2acf51001f0e57de1efc03f72cfaf548af9d6e1b7b8ddaf51c9e2b3ec8;17b7760becad90005fda30a5dd404f1936c61a12d285da9868f11df648b1a28e;8dd2f7dc223639c5e3a541479f07e3d009080d634778fbbe75535cd01e2808f6;""
2455786ee828ce57e3a4d28610bbfe2ef62a047fd8b2a3f715b57072df8c84bb;7cdf990ad60b17fbfa64b6b628938f94a6f7276951e2bc420ee4b87386d8de3f;ccc1359430635ea4f26b369bf8517c7c47782f779e0dce96317968b1baea92d9;""
1a905e8733450b7b62e48781e3b7f5b7cf3f603d6e7f6a0b51a0cac5a11cef85;0ac8073a603a1d7bf6142f51b19c00b1ebcf4732107a92572c74908d520f589b;67015616e9538be2b1059386c2a396ce4b8ae8f3aef6425127c3f89956fd7555;""
58b8433071dcc0307075576e6fffe332810a46580ef2d5e978f0474f09974e57;4dffd0c48a064b960532bea450f7ab2600d8949b0a1dabbcbde34b4e99415dff;5d0ab2afafbf3087a1ec451b6a349b1103bfd97b9a9eddde375ca63cf397f8fa;""
cc955280eb3f5e6fcb2156030001b93e80e3746a25685eda099028b59adf835a;020ed07c11da8581c3d1b4cbdc31d2c1dd5ed4928db18b19ca1653496e1b050d;28b5c1631ecc7943376d69183d6ac553a9b04d2f41b47054c61ccda435de1072;""
e6fcfe2025ce90f78c6eb72bebcb251091f4bca8f37827b89b0305c009a43b7d;f323c8cb3567bd2a25a29dbd4072057e4aa31fc445e05b7c8f3c1bc48f32ec3b;ae6359bff7e5699e4ebb4e81a9b102f3e11a8aa86920b3c96c36b879f90340e5;""
713139a8a4d0d6ebf96923061a84b8f39adf38cde48eb6abce747455c93eb019;8e985796c2587c02968c287710e4f3f8ec3963db34ffc4443b3dec8437797804;e79d4eba645a2c65e85ee3d38f8a57bb53b6a1f47a0a10e5b97d87cf535c8372;""
f7bce916fbc866d0c8c1b15a00f3d51823e1fd0e8765916969a47a3332a2324a;bce962fa1c6091e295efcb3732ecc432588bf76ca634e1b6c8c2dbbff2c4c4ef;63e33cd82158f2a25e4bbfb9df740528d14c1f2521e76ec59b0e004b24008d41;""
0661bba2b7122fdf78c36552fbce8d8b1514aa967d4aafe6a33c3c675a58ea79;d4b938d62b5c3407440d71fc60d76120cf47003115cd047a7f8aed791eda4750;ef12adcb7ca24f5c29eec0cf4a2817ed4ec8c1e5342a5b19cfc12c083ac2626c;""
0661bba2b7122fdf78c36552fbce8d8b1514aa967d4aafe6a33c3c675a58ea79;2bb75f6d3548206606ebbfca2377ee52fc709a6d035732901c63ac17f2978e5b;ef12adcb7ca24f5c29eec0cf4a2817ed4ec8c1e5342a5b19cfc12c083ac2626c;""
3e54c90638177efc0c8b7bda032cf88a81795a0e087dba6428a37e66b2598411;6780ad2817ea55de0dd8e6aaabde098b40883c1d4f361b297f47d476196c166a;8097389510016e63c541bb3616b586a1d0ddece3c341806e2579e1d335b7b36a;575.0
a7bf0b631c877e9d3b403f923c6936635ba9541ab808c967c9b2023e4ed68d72;b649618bd75ce9ad06ce8196f8370df2540ec8420feceee9624df468a127610d;abd489d2033d7bc49357881282cf7f4aa809354cb8f3e90b328a21a4f19a6e3e;""
a17bbe2554c94d78ffb5a18d101c61672f65b6e0bf49b5ad8e9cbdd86dbef98a;ab8c485eba03496da76fba5d4c7a1fd7fa35be74a72c438f291dda9ac0e278ed;b1eb46517f9082064f6815abcef0fba9d9f023e0c2592ba78f8d9ccf077083bd;415.0
7b8533b1ad30d0562e2555aac136991e962eb3ba0db91add50e7f6c3b3a7a796;cee781a6add0f116f9406e7639bf3c0d9491f4a89c67f06187c487042c46c38c;b61938c159628882fdee0d1dbfebbc9cc662f392c827c3ab60591c5789912f03;""
f888e97ae246d3932e8cebf100d136aaf5f8747fcff1abc478c3924ec1d3d805;aaa61d5c67d476e1bd356b005bf2437e60b597cf53a8ebdcc5b6ee7c803370ef;5f46f12c4860fc0e1699cc1b513cc90089776df20b43e81ab43d5117a9d7187e;""
419b4e39580bed6dc0adc6112e148a7f46f71a56d3c6b382e814da6371bba05e;f323c8cb3567bd2a25a29dbd4072057e4aa31fc445e05b7c8f3c1bc48f32ec3b;71733dc509d675fb29d83a2fab76f7ca55a8567d8f3cc46a74b176a4418f2740;""
9bb43aaa4d4979683b19cc474963a9ac570f879e2c17887587e40e1087317e8f;1358c6360bd9a073aac2d5bc4132e9774732ef1b9c43fd9d49cb7cfc00432759;e34cafe5fccfec56d873d00cbbbb6473d977a8d40f692dc43a1ff8835ce8a012;575.0
b610a1b98e5e5cc08ff4b17208f44cd37250a012650bf08ca5c0d1a729fb882d;204fae7e937b4b550ec3f2a78a74539f7087cfc1ee6c30ac5fde63d71a4b3165;d367daf70d4391848fafaab26c4573a780f2ea022966d8a30a6518284f8abe15;""
df5720a698b9e97d8290e5ac00294c8e5aefe53c4d20dab7ed330db8a1e0721f;73437cd49c1e66749afc9d4e22df7c23b07ddc227898f9b46d51e37adf89a92f;fe91690147efb3aeaddb556ce028b354966eb2d8db2cec0154fcca0b4fc4a8e0;""
a8c79e5cd41c2e583f2c3976749f2b3e1c971e095908cb154107cc0edbca5446;a15247b0e50cbd6566127e1ea5e3f068b79fe4938c0c69f71cebcd2ee91fbdf5;fac5290951a161ccad01c22fea5dd879165225dc599b29a390e31c091b09b64d;""
0604c72a6365a2bd3d0be90fb56c70ceb14a4d100f32a90cd4a7c80b434b89d9;20bbd0d3b6f5641a71e308be2a4388cd494f308d00603732b2cd82f947b2bfef;48cd8096f14ed642d40556e673a375d6ad8526a568b157ea7320f3c0df71c245;1738.0
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;7ef465638b71163be1372490bc191bf760ba3eb350e9563c9b230ca193bfbc00;39e9b28514d8474d890e4167129212a38b9e9ca6d88983934d8fe70d7c2bd995;5826.0
5a94132f2dee105346da38a5c62df0e64a04532e8ae26d62f569e699afa637db;8e985796c2587c02968c287710e4f3f8ec3963db34ffc4443b3dec8437797804;8fbe82da3e91cd30f537b9d3ca0e233fc4098abf2016308b242d079702fc77fd;""
9b3d0f89fddfb210cb48524f24d296475cbe617155a37eb2afa81b2acabe47e7;b3ea6aac9c7261427b4aa4fe3a44d9f312d4dbae5ac29401ec40fcba42670eeb;a8aeff0e36874a06b28923f9993db595671c6cf0e6ae9c6f07b2367cd46091c3;2382.0
422f787c4fdf2ca4fef3eac5c0dafa5a3ea05f91d6cb725043d4dfd8c1479cd9;351891d258cb685de9f0ba74c24c466b5fd764b4c62cd496acd44d240c34bf29;aa7893572c570f0a584f7d9537f57051316ee28a8e7b5349e0c9e8e03783ac16;""
189fffb0e1be6b01eba87b22f4c7356117a0940d193d7f064f9c77277b1f24e1;e7efb624c12d61f375d2564c68412206cc9515f1a5ceb4c794313c2c5b373235;9bf02d729b07ffdd975068e88851f07c7194fee7528b9fc2a8f24d954921406a;""
3bffddfc526acb9adc187d583bc9c7c24320322a915c2df26ecdb0ae9b6452a7;20bbd0d3b6f5641a71e308be2a4388cd494f308d00603732b2cd82f947b2bfef;cfce68ddd510d4c4ba7a192cc598b9de848257062a113ca5b4eb4b6ffdd6c1dd;""
dd9d88286d150d44075632c22750c85f89071a15998c6eb576bedc1cf43dc424;671b89b71f98cb8ba5a8d9d301fa1aafca8f2190e64413cb3b009514809bd0df;3ab1f4c0e92485457372974c2186dce789adf87b608a824409fe41c6bebc7255;2022.0
7d2e2d54299bbfbc6bb91298614c2bef43a2f1aced96a1bad172dc42af0a7630;7a65454490718fcc9b8d3d80c0bb2613dc79a9ef8aa1182d9a097e081905d686;bb1ed76e547655ad3b0ee84fd144be42d64f3748db52b1f8a406b38e9bc183a2;""
18461c144ba41c637e8e57c9013f8681fcbd8af9cc8ca2cbc1d8bbff31d64070;853ee0a40204f35c4529b307cdc1054e60ef1b7ae937ca510594896ca660f389;d98cd46b29223729db6152fcea6b8ca75aaaff316a8f1983ece2558eff534417;1490.0
8e8e5e510c6939ee70e225f7a52ccb32efe01c98b7ca811c10a0032c00678705;5d1ea14affd734cc0d41745ddbfde240935dddc72e513dffe5f75af04be6201b;b1caf581a629251cd53fa6b1c15d2a168afa5347db389d126c1bf4708de2e754;""
b42f17fefd02041c95a42dffe9c9407115d474d4396e0e93c890212bc6a405a4;9d59c6d0c4ed952fe4d73fca8ff51d6c80376bd7e0b03097307ce11e68c0a596;b0f671119c57b69e13b67672e33495e15e38458d5628bcd7904b05dc64aa38bc;""
51b134db89c6b6d464c493999f465456776325969b2f78a271220f9d2e9fc32b;224e0275f92cd84c531fc682770f7a2d07f240429b2066ae4e17dab2c678314f;23bcf12884294e5629fffda30d57eb354457ecb235c067a05c8c6defee4b584f;""
7d2e2d54299bbfbc6bb91298614c2bef43a2f1aced96a1bad172dc42af0a7630;9d59c6d0c4ed952fe4d73fca8ff51d6c80376bd7e0b03097307ce11e68c0a596;bb1ed76e547655ad3b0ee84fd144be42d64f3748db52b1f8a406b38e9bc183a2;5050.0
efce156221a053632527fde59f70ecef13f4ec36f0618e3149117714a222037a;46d55e5af6008cb2a6703af495774205496b2a6db03e1142c2ec39b7b4d6ac94;2c18024b0c2a73bbd41304339e905ece427d715084943348e97e8a1cb3933c9e;596.0
9cfafdab05b3d494f9f91c6f3bcdfd12c64bab684e50f51624ccd7139413cee2;d2cdfdf5b9175f08b4263fa2857f71baba6a1b18c8e1965569ffa4c17355943e;5b892eb31c909440dddca94d3e01213b5c44a4dd1035f013cdceb47a11d75f18;""
ba622b2c6061b990d969e61da611829c6b743bb4332c98e80b69ba0e49ef2a0f;3d85164869189f46965656e811b6468805356efbdf188444af796950910431f2;6046602bc6c28cd5c28b8e4c04df905abe4ef5b014d87569d51c04e3e9ea9972;""
c775e06fcd4bd0165216b101473db00963db6643c91c94fc43e92755560b7be3;6c7255996c7f97341e4d61653d9346fb09295f10ce9f28e31ff093b714542215;e46a8395cdf5481e8dc289ac4c941b981720d76071d94bbd7e7b1fe790da82ea;1894.0
aba53b7eca28ce75990593756daa93da660fe86379f20970dc032c77cf8117c7;714115c1e68e146781c1134233190d382d5cfcef637a325e3876a2b6008d0e32;e3ee2058d7647aa402fca136929554f840750f7b7ab7dcba830ba07e3c300923;37032.0
d59aba6fa56eff9a63f3ad48a24fbc18b3f3d5afdc19dec4b52012e072cb5c2c;74ceea15bf7a0ec08053fb7279ebc033ae4eaf48abfe597d8b29e6eb9e588542;01bf630371e5b0cd5f02c359c9b6a9442ff32b4adeb870ca6837c5c0497e2e12;9072.0
b464a0b559d0399ca2e447df87dfd7e31b06f31d9ab6c48504841518222a3cf5;4b98469867a8b871e1f2b996fc10b15ecf1ee2a8c66916f581e3ac49ec393400;56fd7556503d17b2c047974fd8889ffc5e0e7799ded136d58640ee10c91b7490;14985.0
6ac641b70aea6163df2a03fc7262e244244b4b6d77c8ca11eb553eca4df6f045;f16bed2134b11ec6be2bd170bdad2bd44b2f07c9408e133a9301a15f0404d168;5c5aba2915ae530a91052dc0ffebc1fb461989fd6af5e536aec6bd8cc4cc432e;""
b58c6988db78b1600d43e5a5fb6fba5b5e097c5932f486bdabe1eef634a5ca50;ce98d7e2b073d5987f181122f805f4877818ffd6ba9ac22c177cfb49a19701de;4a39687b14ba3995df61ebc8ddbefdca1a88890f024d9e7f4ff15700de598247;1103.0
2c358587ca240511e4458035712e818eb71965657d34a6dbe4544226a1884735;b9275af3b450f3078608ec6e6cd77897fb0236bc4484cfeb041b3157500da7d3;beb420a95765fa0e38a3465d996bed6aec1c1b5495e0ebaa7cab93682f1c759a;""
6f8a4b7f31c8281427846e4b8ea2a94a55c1fa437c27f3321782529e0d559822;6e0fc5444df236b35e0ffdb6ed0c2f38c1c3260026ceda6828399f3773947a55;d56b26a3e0ce4dedac4fcba712a610922b12c51ada1984c32cce63a7fb203684;""
9b3f771017db16d0cb719b3f66947d295058c5143dbcc4636e2f08394c827597;7ee0c1f3f9afebf0abff6c8bc6869cb729429a64783d34701aa07c042998f283;5533c7a7b409731cc5d28663fb678f2f20ce83499eb7ec2883e3901bdf9be9ed;""
7fc571f9a9f792aa54d1788f924606a67a55634e46b8f109637f6e9313c0e0cb;a1d6ffbfc3997f3d6c3bacee45c3f9f3de7b2a34f603ba26a6737db067ebed43;a1429b6470e0910788aa331b92cce7f7fed163c69617fb997e0ce7a4983d8db0;""
eb52eb13dab12f085db43a6ffe68db6a6724786f4fb13013362b66895f941a32;53c191f37b60c05e14f4b3faaa0f273bc4f3674fd82d477e408d0bb2e32872d0;46fcfb2e3dfd9d237b9996b8fa3a815cc3317c362e068fdc64d70c07947e4806;""
ef5aed86c4d1c2269b3ec1e50af5ddc6eefc2c153b7a716e56e25bce324a7fb3;e750d752f2beddf5821be8161ad7e4330dbad407680ee35cdc034870cb4bc383;7343c386439d138cf0ee52f86c6e2b89a8538b2ba3f60a4dacd9616cd69abaa9;""
27b53631e5f1b71ae5f707be4e5ceaff92de37e9214bc1785c1dc423fbf16a3d;6780ad2817ea55de0dd8e6aaabde098b40883c1d4f361b297f47d476196c166a;456e9a78a5459ab075cc7cd48e669c1ae43bb63367e877e489390040ce2456e5;""
ef2bfd6088305341d8785a90771cb775f460a2acd77d3ea07694e53b139ed840;6de918da4b44a7b50f61a301d301fe94201120abc002d4d19370d0133f33761a;f1c72708d1118664cfc11b86616e382f6d26d2d3e508b1368c2cbd9bbb8dfbdc;""
2455786ee828ce57e3a4d28610bbfe2ef62a047fd8b2a3f715b57072df8c84bb;5d1ea14affd734cc0d41745ddbfde240935dddc72e513dffe5f75af04be6201b;ccc1359430635ea4f26b369bf8517c7c47782f779e0dce96317968b1baea92d9;514.0
9c0758ba607d09f9f42ae98d7f9414518f0d6166700f89e1a214af7053ca3419;60b9b71ae07a7e425039706e49f63831693d79e435c8e6a3b3c7644b76541198;b4e5e74ed49169f65d83b59657b0daa18329573e8e4d7f7ab31de1b3ff096328;""
f888e97ae246d3932e8cebf100d136aaf5f8747fcff1abc478c3924ec1d3d805;9457e8f34b2c1f2d166f5dce7427919a0e2059258c9172ad3385272bccda168b;5f46f12c4860fc0e1699cc1b513cc90089776df20b43e81ab43d5117a9d7187e;""
ef2bfd6088305341d8785a90771cb775f460a2acd77d3ea07694e53b139ed840;19650da03dd0ab25228cc7f41378dad56baf06169ef8dac5201dc722c43bdb39;f1c72708d1118664cfc11b86616e382f6d26d2d3e508b1368c2cbd9bbb8dfbdc;5050.0
d23d3b89ace24237c8ade0eb5d6f6c6ae79bbdb9c4356736a556d806c7a4d398;b0a3380a695c67cd830190ec28a3043b6de6e454ebe8e68fa7a3cf83324bf6c0;96542d01eb9edd2ce9155c8dfb37ec1b69eea5209f04edaf23a4dacc35844e52;""
cc7e79f4d21238403bdae9fc5840d0247d01210accd8d5e570daed45ff6be2c5;c122cdcd957d230c1e614a40a0a24a1d88496133b2c0f0de6d23659c4df00a0a;40bd1a53c3b78cdf8eeb89cf61317fcb13a2ac42ec04c1b6fb66b59f10da4ebc;""
c4da5a033a2f6aa09de25a5fe4fcbdc287ade1ccc5fda1a57da0bc3b11127941;03952b2bcfc04b5d3d4bdc4a2857b87387d4549b0ef98674f36c04d4a3538e83;abe04748d9cd64e62e68d71a63304a67e8f2670ee77c13277cefb17348b8d325;""
96b72493b94691fd2370bf1cca6ba8b2bad3f07369a49297c7bb9078128cec55;b0bf1b10a8c019fc53ffa8ae85005db6cf42e65491d66c06ac6bc13f5e14278c;5ac66d19aeafdc63f064e04d6098f3d4b0111b3efe8713533a224d626119487a;""
cc955280eb3f5e6fcb2156030001b93e80e3746a25685eda099028b59adf835a;c8641c8fbc8fac454cf0960ce82380119d07f2e832de76e4ed57e73c8a603de0;28b5c1631ecc7943376d69183d6ac553a9b04d2f41b47054c61ccda435de1072;""
4248fdef8e326bdb3097fe3ed2d2c03734becfd6666a3221c8bb3b8aeac3c176;75a56a93f46020aef61c5d580bfd621ee954d04727315c7a6d438a95ef7def01;0f8f5a7b36a04b56599469656b985965bee987355d98e05a69fe0608868ddaa9;""
c775e06fcd4bd0165216b101473db00963db6643c91c94fc43e92755560b7be3;014fc0420dd8ca0b2ce81778b5e4d5e29710665bc42dbe99573f12bce6376f8a;e46a8395cdf5481e8dc289ac4c941b981720d76071d94bbd7e7b1fe790da82ea;""
2b18abe3279c27f69c042cd6a3dd72b32445140b10afa57278e9261eb30e4d7b;cef019a036144630bfe4dc2559e7340a60abcb841dc13bc473d32715c3caf3fc;43ec2a59aa07815f7cd56fd4d47f650cff9a7c93c5ac95ba7164184128efddc3;""
037c218cee477d2adc9c05c3799d7e6c0c1a91b6cb5e510e7b0c27ab8b1a1dce;f511e204a87953436f071d80855b71e7cb0a674efac6d784abc15c728d49bf58;4158c337980fe61ab1eb22af50499435b298245f20753480353dc1d82417c494;""
d75f3bda33170003d3a5bfa11ca70c0dfa6061299c5f3ce335c156e473ef5f2e;fd4fe7dc5511737879838030defc87a3eed244bfda4ef45a32713512fdcc7225;4971c7bc6e4e02e9820e46c4547807b5c703a847577de09a9d6539cddf45d8a1;""
8c537c6162f83318e31d9e81d389eed4d0669aaf9fea9d8524234ab09bd69f7f;6f793a0bd84be8ca6807fa8ee52906ad1fbab2c2537bbbfeb8e2b2fa73c2f657;64d2060274f0caf5af380fe4ce703d111c7cfd052b5b82ed997bb9a5ce7588e9;""
140d65f016bca4d647a5abea7835feed249b91e4c860a1a12e82425be83a7cdd;a341c9fe1781ee3023180e1b0ef34db01aa450da815e4ec858605578d6138f45;df46a3ff0eff9b882d1db19b70ad79cf52930cad8d5a904f65612e2270153703;""
ba622b2c6061b990d969e61da611829c6b743bb4332c98e80b69ba0e49ef2a0f;d0a9f32ac7109e64a0a17518a1d4bb4e607007569e0507ebb0496635e19d6d92;6046602bc6c28cd5c28b8e4c04df905abe4ef5b014d87569d51c04e3e9ea9972;""
a7bf0b631c877e9d3b403f923c6936635ba9541ab808c967c9b2023e4ed68d72;bc6f13c3b26e3cbb379227e7e1dcd7f86740dd55d4c951a8ba8de2baeb5f5b06;abd489d2033d7bc49357881282cf7f4aa809354cb8f3e90b328a21a4f19a6e3e;""
a01c36d210e5c655e4c3b29441be4ceb33aa0eb4e80908218c2da07f9486c7bb;d27cc0cbb9a34a4f7c5517fcff19d59655946978ee277e37f7d31365271bb8c6;3b7bd43ed6d71b27cc9a045f4c0c2bafaabfb8c35738e2288403985e8b6a3a75;""
efce156221a053632527fde59f70ecef13f4ec36f0618e3149117714a222037a;3a510082bb6fcefb1625a01d72ffa7cfe1a96fefa93578eaebb07d52e643e125;2c18024b0c2a73bbd41304339e905ece427d715084943348e97e8a1cb3933c9e;""
7d2e2d54299bbfbc6bb91298614c2bef43a2f1aced96a1bad172dc42af0a7630;68b437639ce703540f3fcd2a62c3aaf471893344d482fc99202bfda9c2c0354b;bb1ed76e547655ad3b0ee84fd144be42d64f3748db52b1f8a406b38e9bc183a2;""
41f8e1b3fe738a8eae3e113ee3f16e585b11cfb740fad612a1f2e502a62c34e3;5d1ea14affd734cc0d41745ddbfde240935dddc72e513dffe5f75af04be6201b;c6c19542ce49b72e71a82d87835315ea69c9b59d4adf220db8260334a4583730;""
7d2e2d54299bbfbc6bb91298614c2bef43a2f1aced96a1bad172dc42af0a7630;7f738d2b0aaa507df5b94428287fadd5fa93fe1d11774e89cda191f34fd0fa9a;bb1ed76e547655ad3b0ee84fd144be42d64f3748db52b1f8a406b38e9bc183a2;""
8c537c6162f83318e31d9e81d389eed4d0669aaf9fea9d8524234ab09bd69f7f;695bc8135e61c66d7b128a47644cdad49452681044c9d35ff0ee598d986818a7;64d2060274f0caf5af380fe4ce703d111c7cfd052b5b82ed997bb9a5ce7588e9;""
0044b8a0453972166d04bc9433c62605793086aca9a6d4cd7a6ed5006a9ab015;308fe8245460c3fc04e1f43e7af9267daed6294798cfc8a5459ca54ca30c3897;aa28d50639e26669db5daf099311f5a736826cb9e5ec96c6ac04149cff4358e1;""
9959de80d7d5d2c707d4a7d788751a1c5f9cb2755fbb22ec2c81a99dd1812de3;1ada34b65e9e5c2e364567d0edfc56a3a8a8e56d0455fa358cd569a46f5dd3c8;fc59acaf9033df3a7917ddc000f38b64dd20eed014000b90448c8ca6b76afa2b;""
6fb36f1d7e21592082f829cb76c3cdaf746e4652857bf8aaf9b5fe24a78385fb;67d9b588f484273ecc51f2a614121401c0a36c38b254b82d01a474f4ae578407;37c3d363d56743c39ab83e34a53e97de94dfdeab284a39cd474439877b4ec6af;""
c0aeb07f9d96fd58acdfc07970a7eb03861805239ea00ad6155ecd13b741457c;d0b3102f4cb2e4bd5b27472d511d2a2f0a8484b14df375786369c489b3171cbb;3c11990bccf224059d894c4d2be6ab94c2f77e310603e82850f3e34ded177b3d;""
eb52eb13dab12f085db43a6ffe68db6a6724786f4fb13013362b66895f941a32;9ccbfaa08dbee254c97ffaf92b499437bf2b602c4f77ef6e86c67aae2d0978a5;46fcfb2e3dfd9d237b9996b8fa3a815cc3317c362e068fdc64d70c07947e4806;6176.0
